"","business_id","latitude","longitude","name","review_count","categories"
"9851","rmbr_somJhRjvMtQTVtCNg","33.4210426","-112.2230225","Walmart","4",NA
"9852","G8OR69qqY4uxk1pDo7QZCQ","33.4977808","-112.0697308","Steele Indian School Park","24",NA
"9853","L3UKuOr7ANTpyAkJ8PRKkQ","33.416067","-111.9342917","Starbucks","5",NA
"9854","0bQEsXnD6y38Fissudcq3g","33.383123","-111.964485","Marshalls","6",NA
"9855","5TpW-wLSTdVV3ErXENnO2A","33.6247686","-111.9257408","NoRTH","8",NA
"9856","yktWUtKBja_Lzk3wwR6RFA","33.4148837","-111.9169665","Cafe Istanbul & Market","75",NA
"9857","pw80n0Tcq_PQSpVMmzfgeA","33.464435","-112.030898","La Tradicion Restaurant","3",NA
"9858","L27Nsxc6CeBr0GdWYpYv-Q","33.449188","-112.0772","Asap Bee Removal","7",NA
"9859","m7ZeiEJq71akpu4ggCXq3Q","33.614566","-111.8922737","Cobblestone Auto Spa","5",NA
"9860","nHxi4UjqWOLRidFNnoccAw","33.5001785282423","-111.821250915527","Eagles Buffet","29",NA
"9861","IYVGbbABepLZ8j1bvrycLQ","33.6378021","-112.2704632","Coco's Family Restaurant","7",NA
"9862","3tpBPpGVW_7i2n1h9-RuCg","33.26346","-111.857496","Ocotillo Ace Hardware","3",NA
"9863","aKm3gRYlHtl5LysdGi-mag","33.486825","-112.084094","Basha's","6",NA
"9864","US_Kh0J9XMfkifYDc48jog","33.6228883","-111.9293764","Nespresso Boutique at Sur La Table","6",NA
"9865","wz3aHVA_eaI1tdIOzEuA3A","33.6527714","-112.2530913","West Maricopa Association of Realtors","3",NA
"9866","LVan8aRMDNzaOwW1mFsH1g","33.380128","-111.9277458","Lingerie SuperStore","7",NA
"9867","F0ZXhPJD8yNS3xzTxsichg","33.531484","-112.26167","Jobing.Com Arena","92",NA
"9868","JB9zRTOKSS1ApkF1T7_khw","33.4816891","-112.0731154","Mid City Kitchen","9",NA
"9869","RQOd_O3SWxA4wGjM3rYBsg","33.393199","-111.97627","Amando's Bros","8",NA
"9870","najn_Sy-_IzMvq5q4n6p8w","33.306451","-111.874524","Jack In the Box","5",NA
"9871","Y5AGwkq5P2JeqNJSuTu3Og","33.2891491091609","-111.975551294483","Old Navy Outlet","5",NA
"9872","Tg0D45xHJBN0jOMq_v04XA","33.383123","-111.964485","Kelly's Cajun Grill","4",NA
"9873","wNm84v3I4ZONS9H8Vs-wkQ","33.3928379","-111.940043","Rocket Resale","20",NA
"9874","L2J3JfjXZLnX1rLhWKthqA","33.426355","-111.939806","Rula Bula","277",NA
"9875","FNZqovk1ZWI_z2YHw3b95w","33.413158","-111.875779","Mylynn Cafe","5",NA
"9876","47HFG_e5bxnlOuT8dG5xbA","33.616365","-111.927158","Vetcare Internal Medicine","4",NA
"9877","9HwUkbKAv7dO3MGlkkJJSg","33.8337675","-111.9364911","Cartwright's Sonoran Ranch House","77",NA
"9878","xoQ10zn48U-AvS6H1iiDTQ","33.5311541","-111.9426452","American Cooling and Heating","4",NA
"9879","TaojCJrfxoVJOUVIJu9Gjw","33.3065775","-111.7840663","SunDust Gallery","6",NA
"9880","00eGk1ntf4RiDxVRY3gaIw","33.3832251","-111.6837464","Old Chicago","23",NA
"9881","6Fu26Y978okFG6WgOMfu-Q","33.8000093","-112.1279076","Desert Donuts","17",NA
"9882","E9f0yxJ_C6M30NRpzDBEmQ","33.5941333","-112.3246513","Andrews Gas and Food Mart II","4",NA
"9883","TisnIBR2lMvT1DMC95_eHg","33.494651","-111.927127","Paradise Bakery & Cafe","37",NA
"9884","qs9Ti_vZwfZm_bQkBtfS8w","33.4595569","-112.2827555","Camping World of Avondale","4",NA
"9885","7LbqRnM6DPbLuBV4DGi5iA","33.5805269","-112.254228","Taqueria Los Angeles","15",NA
"9886","QIFitAI_oB1zye5mGo5DjQ","33.5388564","-112.0982354","Westwood Tap & Grill","3",NA
"9887","yAPqBS4RQC1VObnzCBx-CQ","33.571596","-112.183803","Clean Genie","8",NA
"9888","At8s2nEl6ms75r7JF7VJWg","33.4077705","-111.9537169","WikiWiki Hawaiian Grill","28",NA
"9889","ysq6-vQZjjE8jS5bNHWr7A","33.42566","-112.035071","Speedway Raceway","6",NA
"9890","x3ws2L-TlI-JPcEQjjEC9g","33.4153102","-111.9199826","Curry Corner","136",NA
"9891","Evi6u84U3F6VhgriCDhQUg","33.636642","-112.2336509","Chipotle Mexican Grill","23",NA
"9892","LQQqKGkTnzFPqpCmeNJS7Q","33.491344","-112.073263","FedEx Office Print & Ship Center","16",NA
"9893","swdtXYtuCTyh-DMq9wV5Jg","33.423497","-112.237113","Picosito Mexican Grill","14",NA
"9894","bkjLUcruULkMSdCmbZTryg","33.6483396","-112.1144806","Floor Source","6",NA
"9895","015GCpe-tMj1En4NORROzA","33.49413","-111.977756","Elite Cleaners","12",NA
"9896","YxxXnSP8jXGWWL7vnTQRdg","33.5238927","-112.0467816","Poochie's Pet Grooming","4",NA
"9897","nd1hq7xxzrL_s420QqhDjw","33.3518","-111.8036","Mafia Mike's","8",NA
"9898","vDboWEjLk5cEyeeT4Kqxfg","33.2798833","-111.9622959","Love's Travel Stop","3",NA
"9899","4zkNU2m_LKPo2h790zfXAw","33.422175","-112.269145","Viva Mexican Grill","9",NA
"9900","T-AAN0CizEBOTtHinTuvrQ","33.4807298","-111.9924295","Dunkin Donuts","11",NA
"9901","M_YNzre9XrANx3G6ga3RdQ","32.9781484","-111.5242948","Tag's Cafe","17",NA
"9902","YAVb5F24GTqQ5qNTnDAZOQ","33.3792641","-111.8103559","Ghost Armor Inc","6",NA
"9903","gtVQ_gwug7QQ4MW72T4jxA","33.4838492","-112.0473227","Rips Bar","40",NA
"9904","JTiqc8D0MJpYbnObHuNA9w","33.463512","-112.064401","Center For Spinal Disorders","4",NA
"9905","MyLMfGJdJqCfWJcfXJkP4w","32.8795688","-111.7296016","Little Texas Restaurant","6",NA
"9906","_K5cfCM7-zQZ1hXdbsc2fQ","33.6414947509766","-112.355964660645","Tom Yum Authentic Thai","53",NA
"9907","vyuwiNGXzXA3dmZFEy_4tw","33.4096586812962","-112.591191513471","Filiberto's Sports Grill","5",NA
"9908","GVaaRfCXGBZeypTL8GNJlw","33.3852846","-111.964558","Panda Express","3",NA
"9909","ItAxAmUKu58IkNvrdS7hIw","33.832735357336","-111.950120896538","The Songbird's Nest","8",NA
"9910","TQhP4vCMjvX527YMxPfuUA","33.5834449","-111.9770187","My Big Fat Greek Restaurant","92",NA
"9911","V2QNAE6PlVsuudq65SRt3Q","33.5023225","-111.9287986","Kate Spade","5",NA
"9912","W_ZcIQiI6waQu1UZxXnKbg","33.597332","-112.013936","RJ's Sports Grill","3",NA
"9913","tiCSfhFMQDgEB_3amgpFMQ","33.5005446","-111.9264346","Candy Face Painting","10",NA
"9914","TjK3u3XIJA9nS2FJnti-3w","33.489047","-111.928033","Seville Cleaners","38",NA
"9915","Ba1WZ4fWqJZTUwsmS_GDbw","33.4508268606962","-111.910204886139","Cary's Auto Service","13",NA
"9916","-dlVtdzpjjc4o-OJ4S6xtg","33.4752258","-111.7725397","Orange Patch","4",NA
"9917","z0dWiC4uFQTr9GBuVmui1g","33.3386028","-112.4319537","Estrella Mountain Ranch Golf Club","8",NA
"9918","cXESPx_tTKsYMqFAQdCAtw","33.8669805","-112.1353271","West Valley Pediatric Dentistry","4",NA
"9919","nEOZ2CBv-Z2hCqVTSDaseQ","33.3061241","-111.8611817","Bread Connection","4",NA
"9920","8t8DFm9iJr30I3tNSaWkKQ","33.3494226","-111.956214","Village Inn","3",NA
"9921","FnnHnJ4olV0E_rFql4phMg","33.4348992","-111.9905526","Zinc Brasserie","10",NA
"9922","RQbD1athZFAke0zBTEqgwg","33.9814885","-112.738792","Denny's","6",NA
"9923","agSP4v1MznaVNrIAeL5GIQ","33.068599","-112.046778","Panda Express","8",NA
"9924","yLfYR-PvIzAv9DnEH68Rgw","33.5096147","-112.0252066","The Bamboo Club","13",NA
"9925","ZaS6zYn_Pb3QrGRZJfNyzA","33.407691443117","-111.97861167821","Del Taco","12",NA
"9926","ECHH_ULCOFTQow72dJHSvA","33.481701","-112.04713","Philthy Phil's","15",NA
"9927","C9hftUy7Tt7Nq_wNXgsc3A","33.4316476","-111.8713255","Party City","9",NA
"9928","PjUjTo-1YnOUi5JerQZRmA","33.5023394","-111.9276841","Wetzel's Pretzels","6",NA
"9929","6TKlt2lRI65AC2sQC986Ww","33.3868","-111.865432","Harkins Fiesta 5","4",NA
"9930","Lbhy8kkystMdiQPNMSwcLA","33.4516719","-112.1137378","Pep Boys","3",NA
"9931","SJMjlvbGDUGO9Elpkl4kew","33.6285117246143","-111.889604330063","TJ Maxx","9",NA
"9932","zeW0B9G3ed1q6DF0U7QN5g","33.4155592","-111.7455502","Action Fast Lube","3",NA
"9933","JsorhAPDyafD2JC-6fY-sA","33.4483771","-112.0740373","Delta Air Lines","20",NA
"9934","GxdZQR0JvcOGHCFjhGSMJQ","33.8326777","-111.9494825","Antique Emporium At Cave Creek","5",NA
"9935","VudqspJ-zQIlYRBTANgdzQ","33.6700327151624","-112.028918266296","Taco Bell","6",NA
"9936","_mBLV7N_kk0OZ_p_0qfk1g","33.3919118","-112.0999669","Quiktrip","3",NA
"9937","kn3nVeUFmYuhd1xonb4Thg","33.626104","-111.926061","Robb & Stucky","3",NA
"9938","b_-Y_imoV4YW2aoykosZHw","33.217595","-111.514497","Desert Roots Farm","5",NA
"9939","VN2S3N_l4AuSRj8bdOYIEA","33.3055295","-111.9027999","Hot Topic","4",NA
"9940","ez2Hk70TZOOzw4vcRohykw","33.626488","-112.39332","Young AZ Pediatrics","4",NA
"9941","qFL3TIzGwx5qLInFbqNruQ","33.6988429","-112.101312","Z'S Market & Deli","11",NA
"9942","uNEyBobEVrXJG6rbS00QeQ","33.43401","-112.5563745","Great China","3",NA
"9943","tb24fvNJfHhyKEXkKn12Xw","33.4588282","-112.0610433","Welcome Diner","137",NA
"9944","oBXdIVK_TV4mYjCnyou_aQ","33.5383574","-112.1033586","United Nations Ammo Company","7",NA
"9945","Z3W2vlYN1mkhhZiZqRRr5Q","33.6385813","-112.3318441","KFC","5",NA
"9946","s_rPbgLOpWDgulVn9wd7GQ","33.348576","-111.983734","Chuy's Mesquite Broiler","5",NA
"9947","WwFsYHahQIMzuilmOAfR8g","33.413299","-111.875541","AA Wholesome Bakery","28",NA
"9948","FIQ3z8gmwgagH9XsPx9BdQ","33.4500435","-112.3872721","Arturo's Mexican Restaurant","3",NA
"9949","GyB_gfPDDwkmalj8zE_kKQ","33.652609","-112.116126","Sleep Inn Phoenix North","6",NA
"9950","JkxRvYg5hR1YsulxJhNNzg","33.4651041968172","-112.241885753886","Tacos La Lomita","3",NA
"9951","FGqtJzwIPB_FeCnzxaQ0Tw","33.447091","-112.07149","Paradise Bakery","9",NA
"9952","542yzNlAhZK9qk6Ibqd06w","33.4951962","-112.0146163","Checker Auto Parts","3",NA
"9953","0tHI0-PzdFW7b9z1AJ64HQ","33.4951338","-111.9968954","Kachina Dry Cleaners","5",NA
"9954","TiO1u_VYeujfFSldjWvIjw","32.8768662","-111.7533414","Feli's Cuban Kitchen","12",NA
"9955","mPlb1hB-A_3Stg7eUebZGw","33.6389807","-112.4204432","Valero 1713","5",NA
"9956","tSlLJ5Embhp5MZdAqN70dA","33.6386021","-112.2035449","BevMo!","20",NA
"9957","-iJZ-PEnOw2oVUBFfg5wJw","33.4483572","-112.3570612","Doggie Door","4",NA
"9958","OmfLT4ZxFGiNygGmKcgE6g","33.422031","-111.9254576","Venue 104 - A Performance Cafe","4",NA
"9959","WoxJoohQXe7NEq6tWKVU3Q","33.597599","-111.9778654","Walmart","22",NA
"9960","ouRiJU6-t7CYx8HNhQwBcw","33.430717","-111.806368","Home Envisions","3",NA
"9961","exODno12y5GRj0DRzob2Eg","33.4072869","-111.787759","Taquitos Jalisco","27",NA
"9962","NkiKSwALxibsUW2IZo7Q1Q","33.6240765","-111.9300659","Peek... Aren't You Curious","3",NA
"9963","hyff2JyqQgf85MaJZslHCg","33.4245625","-111.9409053","Z'Tejas Southwestern Grill","148",NA
"9964","gMMAz-WbNpl_825lWbMnkw","33.5029921970337","-111.926571076752","Barneys New York","28",NA
"9965","AhVAj8F7jjMJcqKD30XwMw","33.412645","-111.974169","Cafe @ Rio","4",NA
"9966","NC3V9CPnzV96cxlkZdYi9w","33.393442","-111.892903","Landis Cyclery","20",NA
"9967","LvObmrYXC4Yj4oromoU51w","33.334001","-111.954932","Quik Trip","4",NA
"9968","OveJgGrAts9Hak0-JQQt-w","33.481445","-112.016595","Fry's & Fry's Marketplace","5",NA
"9969","RvosS7L1zBKFzLSYhCbiow","33.3494922","-111.9605291","Tortilla Fish","51",NA
"9970","ASNxwg9dD4-_F4H1uNN2KQ","33.383486","-111.8572424","Islands","10",NA
"9971","fON48rwmABedlUu0DWVEiA","33.3637758","-111.9090874","Filiberto's Mexican Restaurant","25",NA
"9972","nlRvjZpJ4a5J7UswtKLANg","33.6389446","-112.3880291","Chocolate Surprise","6",NA
"9973","orMhMoCZ_sID5VsyvwOSBQ","33.3886144","-111.6831054","Target Stores","6",NA
"9974","W5tBa2Bvs2fCXQuM40REAA","33.414333","-111.923735","Pete's Fish & Chips","38",NA
"9975","Cr4V7itpuhnek1Y5sqa18g","33.3775308","-112.1650296","Fletcher Tire & Auto Service Inc","9",NA
"9976","MIgONuEZlXLyQ1xwKAwX0A","33.2183331740449","-111.564445495605","China Chef","26",NA
"9977","oGwzYYdpLKH_d9T3af4-oQ","33.4233153","-111.9402738","Dog Town Chili Dogs","5",NA
"9978","VH9X2UmfxnI8byz5Xr1ebA","33.6404313","-112.1007399","International House of Pancakes","5",NA
"9979","VFjeCLwVMguUNWH-DeOgyw","33.4346825157367","-111.994403600693","Fox News Sky Box","35",NA
"9980","XWvht_1ZLdK7EHJ3jo4q0g","33.655566","-111.92641","The White Chocolate Grill","382",NA
"9981","l8vpvBqWIeeHjSYSs6TXDQ","33.318679","-111.895969","Mike Kortas","3",NA
"9982","Pvfgl7nh6il47jdJUbWL6g","33.449188","-112.0772","99.9 Kez Fm","3",NA
"9983","mB-phY3LtSnVFrEBYaB7Yw","33.311373","-111.966969","Thiele's Automotive Services","4",NA
"9984","SiwN7f0N4bs4ZtPc4yPgiA","33.4558893","-112.0740238","Palazzo","15",NA
"9985","4NrPY_WJxYeDUm59XUjFAw","33.4403431","-112.3492684","Western Laundry Mats","4",NA
"9986","VIIoBwWzSkxcD7gp9-i1pw","33.317906","-111.964138","56 East Bar and Kitchen","5",NA
"9987","88lstTJjvX1gsJ7OUBO3iQ","33.502358","-111.9293759","David Yurman","3",NA
"9988","lEUsYkm-IHF8_hJTAJDjHw","33.320339","-111.97731","Gigis Cupcakes","39",NA
"9989","-34jE_5dujSWMIOBudQsiQ","33.637203","-111.882191","Dairiki Tami, MD","5",NA
"9990","-nWigG5EhFLjdSgGZthS3Q","33.480017","-112.031501","Embassy Suites Hotel Phoenix-Airport At 24th Street","29",NA
"9991","giyl3pyGo6sbvsnn94f4Hg","33.640376","-112.111654","Indian Paradise 2","23",NA
"9992","hDJTx1c2Scai9Nx8OTT1aQ","33.6181515","-112.2914278","Sun City Florist Cards & Gifts","4",NA
"9993","zsApK-QhjBm2mTqq4VWYPQ","33.5071469","-112.0744706","Sweet Venezia","11",NA
"9994","-XoFkjdXb5ZIXwoZdjJtoQ","33.4727577","-111.9265062","Papa John's","5",NA
"9995","eFVzUHG4GQRj6uWkLmN7tQ","33.4659061","-112.071211","Tri-Lite Builders","3",NA
"9996","ZD3Nvl1hKmGPhImhvTRIKQ","33.4787939","-111.9259092","Codel","3",NA
"9997","XXdXgsLzigS4afx8lv9MRw","33.6387206","-112.3933793","US Pizza","14",NA
"9998","yYbd9P1KmlPSKmQxo68n_g","33.683323","-112.092428","Pork on a Fork","213",NA
"9999","C_eWAEOvkHZ_IZYGwjtpmg","33.5329877","-112.2635192","Saddle Ranch Chop House","127",NA
"10000","ouBlOm6OSfVKWatic4c2lg","33.3604","-111.7497","Sandra Dee's Catering,LLC","7",NA
"10001","oB1eTd2ZdPgtvgC5llPZIg","33.365006","-111.736718","Mesa Pediatrics","8",NA
"10002","LoXdUOe5O8ZTV2EImC4rwA","33.389653","-111.963944","Galleria Palms","5",NA
"10003","4CsZK1YOP8lCLH9ZSf0LMA","33.4777717","-111.9260315","The Well","21",NA
"10004","JQyPZXDqoABsotLk3ZD3Sg","33.5798633","-112.1153405","Goodwill of Central Arizona","6",NA
"10005","plBlv6HvdDdSuYW2N1Rj3g","33.4298632","-111.904323","Officemax","3",NA
"10006","w8y1dQ06MckD8_fJvP5jag","33.6406241","-112.0264586","Quick N Clean Car Wash","9",NA
"10007","cqSToj5ZoNO0A5FH2Ajygg","33.5386031","-112.1024613","Qt #418","3",NA
"10008","mAN8Oc2Rn5isX3K0Qim1Jw","33.4400704","-112.0438705","Concentra Urgent Care","6",NA
"10009","N9FQ5Yzv0mSywcfbhete1A","33.4951189","-111.9970718","Cornerstone Cards & Gifts","5",NA
"10010","En2GuQV7FoOGHhXX5SMEBg","33.6376961","-112.0653886","Wendy's","9",NA
"10011","YEOnspVAXguZEJp0iKLq8w","33.5654187","-112.2414978","AMF Peoria Lanes","7",NA
"10012","r6p1cjusR1_B_zDtvfirJQ","33.4483771","-112.0740373","Certified Appliance Tech","3",NA
"10013","qGuI5WK7-MVnPA6o2DGBAA","33.4797881","-112.1126089","Dennys","5",NA
"10014","p1pRtytPUoo5c5lc1lXhPA","33.6753442","-111.9633667","Gymboree","4",NA
"10015","GsYysNGurt8tJ9eUxdTZzQ","33.5244381","-112.0995598","The Arizona Car Wash Company","10",NA
"10016","r3HWH8XeoV9uohlcrwrMSw","33.3784640242654","-112.036954164505","Sun Asian Kitchen","70",NA
"10017","01euuGhBwvcDhl9KcPTang","33.4161829","-111.839574","El Salsita","5",NA
"10018","4_KQfG6h4BstcMDNRtnxdg","33.3633210325285","-111.879185703021","Manila Sunrise Gourmet","17",NA
"10019","FljU76i8DYJbNlpibaieGw","33.4953239","-112.099296","Mariscos Chihuahua","7",NA
"10020","3oJ57bPl-8lMnHB8bYQpZA","33.6017453","-111.9784606","Toys R Us","9",NA
"10021","rXokveEDu3PEtmd_-_4IIQ","33.48061","-111.999609","PetSmart","16",NA
"10022","ja9olZB5ujIRK-sVtZ1qgw","33.5992994","-111.989426","Great Clips","3",NA
"10023","XG04Bf0kVh24VnQRsstt3Q","33.308926781625","-111.74093921711","Best Buy","16",NA
"10024","-KZC-59mP5Kcr52Zk7W89w","33.3772893","-111.950013","Chavez Barber Shop","3",NA
"10025","XGBc_dZPCoED8LeSjxYm2A","33.4809363","-111.9089791","Hungry Howie's","24",NA
"10026","MheGXyz-VXsFt_OVB0eq9A","33.682132","-112.103734","Two Men And A Truck","3",NA
"10027","n8zMpWe7BT5OO0PKuZf5Kw","33.4074238","-111.9101411","Sunset Laundry & Dry Cleaning","5",NA
"10028","2KKNNsWxKl4vW5oA8v_AYw","33.652107","-112.248001","Good Night Pediatrics","4",NA
"10029","khe1MDgeWH6Es7yuTMeN7g","33.5065813","-111.9257416","Hair by Jodi Salvatore","5",NA
"10030","QNo69O4cy6a3HGb6RrGWzA","33.654189","-112.082342","Roberto's Mexican Food","22",NA
"10031","1D8_syO-uv648HceEWF38A","33.323463","-111.8592097","M.D. Pruitt's Home Furnishing","5",NA
"10032","ympXtP_QZ6C3beVard7N8A","33.422948","-111.941693","Harkins Centerpoint 11","5",NA
"10033","2wfJYEPRyc-JkH3wFEv3IQ","33.492986","-111.9260277","Az Tex Hats Inc","4",NA
"10034","3W-RedgR8oIp9SFFlucxxw","33.3785598","-111.9286709","Big City BBQ","3",NA
"10035","kmiYqdQYJ5JmQQHgFdHCug","33.5454125","-111.8933042","Pima Inn & Suites","4",NA
"10036","bc-lE-wGVAsUrX-kJhtY-Q","33.501821","-111.919938","Don & Charlie's","257",NA
"10037","WKVo9KhwDOwnR_kp3SXrVw","33.4137279","-112.0523119","Bob's Used Motorcycle Parts","4",NA
"10038","tyt3hbkicMZNJzbJnL_cqA","33.3662982","-111.8244","XTC Motorsports Xtreme Trucks and Cars","3",NA
"10039","mvqvgTyGVEfsTn335jVqaA","33.484574","-112.088656","Phoenix College","14",NA
"10040","DKk7lb0bVCVoDChyptrOog","33.5392226861112","-111.924502847895","Terroir Wine Pub","50",NA
"10041","og7Xi8mwAvhXqDqtWqtt0w","33.380873","-111.840772","Del Taco","10",NA
"10042","Ts83iDXUmuBogqPQKIvGhQ","33.2778662","-111.7878985","Carl's Jr","5",NA
"10043","LkUW-NhcFg21GV9IgiUw0A","33.415474","-111.835051","S'Bistro","9",NA
"10044","dKNLqQWUoWkEp0nF0Y8GYA","33.453814","-112.073239","El Portal","21",NA
"10045","MU6GBQ7IIQHm4wS2DIMQyQ","33.6382933","-112.2296431","Einstein Bros Bagels","8",NA
"10046","EDCYXRV3Qs6bqf_rBEKhBQ","33.3848019","-111.9088668","Triad Pain Management Clinic","3",NA
"10047","HvDLy0G9jx28a8tsiEcEbw","33.5874955","-111.8390112","Fantastic Sam's","6",NA
"10048","OJY042R1yQn6r6wqYA_xKw","33.4222183","-111.9258468","Samurai Sam's Teriyaki Grill","3",NA
"10049","HUU_y-nnIWWIpqMlB-8L2Q","33.5982812","-111.9788588","Jimmy John's","20",NA
"10050","boxO5rTwArJqyjOQyBYxcg","33.3930627","-111.6842143","Jimmy John's","31",NA
"10051","-J0jhpG0rv4saq9OMh8gXw","33.3667149","-111.7561115","Seattle Espresso","5",NA
"10052","7MlBAoZkYithvmu5aA2Krw","33.5878028","-112.0488239","Michael's Collision","7",NA
"10053","46Pklsv4V2dku7yY5rvhIw","33.37854","-111.793383","David T Madder, DMD","12",NA
"10054","ScdmfVOm7vTFtIhli_8Fug","33.626769","-111.901828","Desert Storm Hummer Tours","3",NA
"10055","OtdMMd4taGagxkU88wmEFA","33.413158","-111.875779","ITwist Frozen Yogurt","12",NA
"10056","myOG2jdoJwr9Hq8SotApVA","33.48727","-111.92614","Viking Pool Service and Repair","3",NA
"10057","wLf2cuW-Duru3stafucGZg","33.3806084","-111.7537779","Oasian Noodle Bar","4",NA
"10058","W9KQvVwD7AxDjh7eGQsDnQ","33.4947925","-112.0742775","Hap's Pit Barbeque","3",NA
"10059","uS2T2BMt7_EE7mhM3m3I7w","33.5747610515277","-111.861827373505","Goldie's Neighborhood Sports Cafe","62",NA
"10060","lDwHtEVlak5lVrXi2FImPA","33.3281635","-111.8758774","R.S.V.P. Realty","3",NA
"10061","NdATGBlTA3VHkY8XnvKoNg","33.7137761","-112.2013292","Wal-Mart Neighborhood Market","10",NA
"10062","6xnPUriIYokNaocrKRWMRw","33.422756","-111.925685","Yogurtini","39",NA
"10063","KoIRdcIfh3XWxiCeV1BDmA","33.4942939","-111.925316","Cien Agaves Tacos & Tequila","232",NA
"10064","lKQ5hnkSQ-XP80jNCH46nQ","33.4943298","-111.9224801","Distrito","189",NA
"10065","dHgoX3L2AKYixgH8hmJjfA","33.4482635","-112.073774","One Coffee Co","49",NA
"10066","yvoQRQbWS1GoXCxftak6Qw","33.6418748","-112.2136047","Cafe Lito","3",NA
"10067","yeuy070bBkc4CD71M1VZIA","33.4606143","-111.9477777","Luminarias","21",NA
"10068","eNpy0EsfNdcgGrzfHtHIhw","33.5017181","-112.0825899","One Voice","4",NA
"10069","rMsTpVM2bJIoghACAtn_uA","33.3897636","-111.8570231","Chevys Fresh Mex","27",NA
"10070","urR22BxfghtWbz3fMwpwQQ","33.415424","-111.831961","Margaritas Grill","6",NA
"10071","j6xHBURTbsdA91aKcp2YLA","33.6236476738274","-111.923890337348","C3 Kitchen","16",NA
"10072","Ggqoqg6AUdgCADUk4eDsDg","33.425938","-111.940346","Pho Thang Long","9",NA
"10073","tONuJUMGL394lS3MM0UmzQ","33.3947006","-111.5998372","Firehouse Subs","15",NA
"10074","tieXOBZlj01Hk_CR_sl0pg","33.316848","-112.005508","Fry's Supermarket","6",NA
"10075","3VfXcTXNXc-lxx9i5kfuOA","33.409463","-111.899858","Willow Creek Apartments","6",NA
"10076","dLIoHdn_lPiA1UC9sLqugw","33.475302","-111.925588","On the Rocks","3",NA
"10077","CryrJRssFWwdtxEJh1WIGg","32.878577","-111.723467","Small Animal Clinic","5",NA
"10078","FBsvdj46eq_Gvnm_F2CTDw","33.303972","-111.756853","Dollar Tree Store","6",NA
"10079","fjgGS_jrQVz1PPl74K7C-A","33.6541136","-111.9776046","John C Lincoln Health Network","3",NA
"10080","GoTKYfpIDulcS1h7OjruRQ","33.5009207","-111.9176064","Bread Basket","19",NA
"10081","DFKZapvg6_KEPgRpdskZ_A","33.6389318","-112.1690564","Lin's Seafood Buffet","19",NA
"10082","B9cwUWNNyrNJVuendjf34Q","33.4609226","-112.3382069","Traders Smoke Shop","3",NA
"10083","k0qo_gk1rB-ImG9kUZTRtw","33.6363383","-111.9213957","Baja Fresh Mexican Grill","6",NA
"10084","rVH9_3rQilLIYwCpPFChbg","33.3537421","-111.7894299","Santiago's Professional Massage","6",NA
"10085","wAQIsvL19Zn8patYsqF4ew","33.411582","-111.875678","UNITS Moving & Portable Storage","3",NA
"10086","aX8DtarNy_Y0BqztAQDd0w","33.683223","-112.104892","Bell Auto Upholstery","4",NA
"10087","mSvsAF1qkII-7iDeIq0-Rg","33.6102307","-112.1328669","Delia's Cleaners","3",NA
"10088","ATSWZjioYqNMMQD9w6OWRg","33.6936623","-112.0959572","Concept Builders","3",NA
"10089","j1Ql05L7wn_8GGLj3jHkWg","33.4945422","-111.9177168","Ford Robert Black Agency","5",NA
"10090","oCn315vw2xp6wQUovsJq_g","33.5834522","-111.9262519","Aqua Sentry Pool Supply & Repair","3",NA
"10091","6k5_o8KeolZmYWRYKo2RJw","33.412161","-111.823365","Bladz Hair Color Spa","3",NA
"10092","xQJt_caQXk6rW1ou9_mKJg","33.5686041","-111.8872046","Arizona Auto Wash","12",NA
"10093","Q6Sa3-Mkp9mLvDZ6Ei_0MA","33.4313589","-112.0409155","Avis","24",NA
"10094","w5kFiyf1nINegQi1OcVeLA","33.7430592","-112.3312469","Trilogy Golf Club","5",NA
"10095","RQ-Qsf5KJfd0v9_u5ssyvQ","33.4146848","-111.8792733","Groggy's","13",NA
"10096","hl8aJEKqOYTEtKOpIxJ3mQ","33.4838791","-111.9277492","Mike Vinson Automotive","11",NA
"10097","28rwOFllr-sJs3UQKkx1Bg","33.262752","-111.668574","A Country Place Mexican Food","4",NA
"10098","9syGIeH7Xryqgp84ZnMjPA","33.7143261","-112.1412767","Safeway","13",NA
"10099","bSFuJDDTj6BeKypgBNFBGg","33.4165461","-111.836832","Inside The Bungalow Café","68",NA
"10100","6SrnBN_TNk39Ahzfxs3XvA","33.710671","-112.202473","Great Clips For Hair","4",NA
"10101","nUIkqgFimmLsB50WXVwTfg","33.5025088","-111.9290233","Modern Burger","32",NA
"10102","YoPZXhmkoa15G-tvK1Of3A","33.305039803719","-111.74116049992","Walmart","17",NA
